quote_date,option_type,mnes,tc,vix,is_fomc,is_cpi,signal,alloc_notional,hypothesis_feature,hypothesis_rule,hypothesis_direction
2024-05-01,risk_reversal,0.99/1.01,0.010167639610763796,0.00010727281231491211,0,0,0.0,50000.0,mom_5d,q75_momentum,-1
2024-05-01,risk_reversal,0.995/1.005,0.010273154662878712,0.00010727281231491211,0,0,0.0,50000.0,mom_5d,q75_momentum,-1
2024-05-01,call_ratio_spread,0.99/1.01,0.010744164148948465,0.00010727281231491211,0,0,-1.0,20000.0,price_vs_ma20,q25_reversion,-1
2024-05-01,call_ratio_spread,0.995/1.005,0.010828428483705717,0.00010727281231491211,0,0,-1.0,20000.0,price_vs_ma20,q25_reversion,-1
2024-05-01,call_ratio_spread,1/1.005,0.010505527299083724,0.00010727281231491211,0,0,-1.0,20000.0,price_vs_ma20,q25_reversion,-1
2024-05-01,call_ratio_spread,1/1.01,0.010376335760742528,0.00010727281231491211,0,0,-1.0,20000.0,price_vs_ma20,q25_reversion,-1
2024-05-01,call_ratio_spread,1/1.015,0.010189328334713553,0.00010727281231491211,0,0,-1.0,20000.0,price_vs_ma20,q25_reversion,-1
2024-05-01,bull_call_spread,0.99/1.01,0.0106356532384522,0.00010727281231491211,0,0,-1.0,20000.0,price_vs_ma20,q25_reversion,-1
2024-05-01,bull_call_spread,0.995/1.005,0.010655321804038855,0.00010727281231491211,0,0,-1.0,20000.0,price_vs_ma20,q25_reversion,-1
2024-05-01,bull_call_spread,1/1.005,0.010332420619416862,0.00010727281231491211,0,0,-1.0,20000.0,price_vs_ma20,q25_reversion,-1
2024-05-01,bull_call_spread,1/1.01,0.010267824850246262,0.00010727281231491211,0,0,-1.0,20000.0,price_vs_ma20,q25_reversion,-1
2024-05-01,bull_call_spread,1/1.015,0.010174321137231775,0.00010727281231491211,0,0,-1.0,20000.0,price_vs_ma20,q25_reversion,-1
2024-05-01,iron_condor,0.99/0.995/1.005/1.01,0.010440794273642508,0.00010727281231491211,0,0,0.0,25000.0,mom_5d,q75_momentum,1
2024-05-01,iron_condor,0.99/1/1.01,0.010456895894217697,0.00010727281231491211,0,0,0.0,25000.0,mom_5d,q75_momentum,1
2024-05-01,iron_condor,0.995/0.997/1.003/1.005,0.01063869360194824,0.00010727281231491211,0,0,0.0,25000.0,mom_5d,q75_momentum,1
2024-05-01,iron_condor,0.995/1/1.005,0.010562410946332614,0.00010727281231491211,0,0,0.0,25000.0,mom_5d,q75_momentum,1
2024-05-01,strangle,0.99/1.01,0.010167639610763796,0.00010727281231491211,0,0,0.0,33333.333333333336,mom_5d,q75_momentum,-1
2024-05-01,strangle,0.995/1.005,0.010273154662878712,0.00010727281231491211,0,0,0.0,33333.333333333336,mom_5d,q75_momentum,-1
2024-05-01,strangle,1/1,0.010289256283453903,0.00010727281231491211,0,0,0.0,33333.333333333336,mom_5d,q75_momentum,-1
2024-05-01,bear_put_spread,0.99/1,0.010189071043971435,0.00010727281231491211,0,0,0.0,25000.0,vix,q25_reversion,-1
2024-05-01,bear_put_spread,0.99/1.01,0.010549994684092831,0.00010727281231491211,0,0,0.0,25000.0,vix,q25_reversion,-1
2024-05-01,bear_put_spread,0.995/1,0.010229990326915753,0.00010727281231491211,0,0,0.0,25000.0,vix,q25_reversion,-1
2024-05-01,bear_put_spread,0.995/1.005,0.010521061702229328,0.00010727281231491211,0,0,0.0,25000.0,vix,q25_reversion,-1
2024-05-01,put_ratio_spread,0.99/1,0.010248199744238965,0.00010727281231491211,0,0,0.0,25000.0,vix,q25_reversion,-1
2024-05-01,put_ratio_spread,0.99/1.01,0.010609123384360361,0.00010727281231491211,0,0,0.0,25000.0,vix,q25_reversion,-1
2024-05-01,put_ratio_spread,0.995/1,0.010330038310127604,0.00010727281231491211,0,0,0.0,25000.0,vix,q25_reversion,-1
2024-05-01,put_ratio_spread,0.995/1.005,0.010621109685441176,0.00010727281231491211,0,0,0.0,25000.0,vix,q25_reversion,-1
